index,comments
0,Cie cieeee 2024 optimis Prabowo presiden ğŸ™ŒğŸ”¥
1,"Bapak role model saya pak dari 2014 kemarinğŸ”¥ğŸ”¥ğŸ”¥ mudah""an sukses ya pak 2024 nanti #prabowopresiden"
2,Tim Prabowo â€”â€”â€”â€”â€”>
3,pak tahun depan kami buat bapak bisa menginjakan kaki bapak di karpet merah.. Amiin..
4,"yang lain mana bisa gagah gini, bisa nya cuma jelekin doangğŸ˜‚"
5,"Beda memang senyum Pak Jokowi ketika bersama dengan Pak Prabowo atau dengan Pak Ganjar. Dengan Pak Prabowo senyumnya lebih lepas & ikhlas, beda kalau bersama Pak Ganjar, senyumnya terbatas ğŸ˜‚"
6,kerenn bapakkkğŸ˜ğŸ”¥Bismillah 2024ğŸ™
7,Kami yakin Prabowo akan membawa kejayaan bagi negara kita! â¤ï¸ğŸ‡®ğŸ‡© #GloryWithPrabowo
8,â¤ï¸â¤ï¸ğŸ™ŒğŸ™ŒğŸ”¥ğŸ”¥
9,"Umur 72 tapi semangatnya 45,mantap calon RI1ğŸ«¡"
10,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸
11,ALL IN PRABOWO!!ğŸ”¥
12,Setelah ini jatahnya Pak Prabowo (presiden jokowi)
13,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸ sehat terus pak
14,ALL IN PRABOWO â¤ï¸
15,Bagus banget
16,Bismillah gassskeunlah prabowo yes
17,Sehat selalu pak Prabowo â¤ï¸â¤ï¸â¤ï¸
18,mantull
19,"Ijin Pak Menhan,,,,Dengan penuh Hormat mengucapkan,,Dirgahayu TNI ke 78 Sukses dan Jaya untuk Indonesia Maju,,Sehat dan sukses selalu Pak Menhan,,,"
20,Sehat selalu bapakğŸ¤²ğŸ»ğŸ«¶ğŸ»
21,All IN BAPAK PRABOWO SUBIANTO.
22,Tahun depan bapakâ¤ï¸ğŸ™Œ
23,Sehat selaluu pak
24,"Sehat selalu Pak @prabowo .. tokoh persatuan bangsa, calon Presiden RI terbaik ğŸ™ğŸ™"
25,Anti menjatuhkan lawan mana pun hebat dirimu pak â¤ï¸
26,Presiden RI ke 7 bersama Presiden RI ke 8
27,Indonesia Bukan cuma Jakarta & Sekitarnya Tetapi Aceh/Sumatra jugak INDONESIA : 2024 All in Prabowo ğŸ”¥
28,Pak Bowo gagah banget ....
29,siap jendral
30,Bismillah 2024 Prabowo Presiden
31,Wahhhhh panutan kuâ¤ï¸
32,Prabowo ğŸ”¥ğŸ”¥
33,Total Prabowo â¤ï¸âœŠğŸ”¥ğŸ”¥ğŸ”¥
34,Mantap â¤ï¸
35,#allinprabowo2024 #prabowo
36,Semoga Akmil menerima lulusan SMK pak ğŸ˜ŠğŸ™
37,Sidikalang hadiiir. Horaass!!
38,Tim sebelah ketar ketir ga si
39,"Pahlawan sejati, Prabowo siap berkorban demi Indonesia."
40,Jangan Lupa Rabu 14 Februari 2024 coblos Prabowo...!!!ğŸ”¥ğŸ”¥ğŸ”¥
41,Prabowo Presiden 2024
42,"mudahan rezeki bapak tahun 2024 ini ğŸ”¥
semangat bapakkkk"
43,Orang cerdas pilih prabowo pastiğŸ˜
44,DIRGAHAYU TNI KE 78 JAYA DI LAUT JAYA DI UDARA JAYA DI DARAT
45,@nadiya_shahab @_dandeelionnn kyk bju pawai stm ok
46,"Untuk MARINIR TNI AL apa Pak?? @prabowo @kemhanri .. Kita ini negara Maritim dengan garis pantai terpanjang di Dunia. Justru harusnya MARINIR lah yg diperkuat dan harus dibikin besar sekali. Karena kalo melihat faktor strategis dalam berperang. Justru seharusnya peperangan itu sudah bisa ditangkal dari Laut/Pantai sebelum sampai di Darat. Jadi yg seharusnya diperbanyak dan diperkuat adalah TANK AMPHIBI, Helicopter Tempur dan Angkut serta Pesawat Angkut Pasukan yg besar untuk Penerjunan Pasukan AMPHIBI untuk MARINIR, Rocket Launcher untuk Marinir, LCVT untuk pendaratan pasukan AMPHIBI, Ransus Marinir, Speed Boat Canggih dan masih banyak yg lain.. Jangan hanya berfokus dan berpusat pada AD saja. Karena peperangan nanti justru mulainya dari Laut dan Pantai. Kalo kita sudah kuat di TNI AL dan MARINIR-nya, niscaya peperangan sudah dapat dimenangkan tanpa harus masuk ke wilayah daratan yg akan menimbulkan banyak korban Jiwa. Seharusnya Bapak sebagai ahli pertahanan berpikir sestrategis itu kalo sy pun bisa. Tolong perhatiannya ya, Pak."
47,Kepemimpinan Prabowo adalah kekuatan utama bagi Indonesia maju. ğŸš€ #IndonesiaMaju
48,"pakkk kenapaa tentara skrnggg bayarr pakkk,,, kakak saya diminta 350jt tolongg bapak @prabowo"
49,Saatnya Prabowo RI 1 ğŸ¤²ğŸ¤²
50,Yukk bisa yukk pak untuk Indonesia lebih baik! ğŸ”¥
51,Tolonglah di bantu Bapa @prabowo jadi Priseden plis kali ini saja ğŸ™
52,Anak muda all in Prabowo ğŸ”¥
53,Prabowo adalah contoh nyata kepemimpinan yang kuat.
54,Anak muda All in Prabowo ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
55,"Lanjutkan kepemimpinan jokowi pak, buat indonesia yg adil dan makmur"
56,Hut TNI ke-78 dan Presiden ke 7 dan 8 ğŸ™ŒğŸ»ğŸ”¥
57,Hade kie ey
58,Tni keren!!!
59,Presdien 2024 nih bosss
60,Kami bangga denga prestasi dan pengabdiannya kepada tanah air
61,Jaya selalu TNI
62,dari dulu org rumahku pilih prabowoğŸ˜â¤ï¸â€ğŸ”¥ğŸ«¶ 2024 all in bpk prabowo subiantoâ¤ï¸â€ğŸ”¥â¤ï¸â€ğŸ”¥
63,Keren bapak gwâ¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸ğŸ˜
64,saya senang pak prabowo siap menahkodai indonesia
65,@prabowo
66,Bangsa ini bersyukur memiliki Prabowo sebagai pemimpin yang berani. ğŸ™Œ #BanggaIndonesia
67,Prabowo adalah pelindung bangsa yang setia.
68,Prabowo adalah teladan dalam kejujuran.
69,Setiap langkah Prabowo adalah untuk kebaikan Indonesia.
70,Bapaaaaakkkkkk ğŸ˜ğŸ™Œâ¤ï¸
71,Prabowoku
72,All in prabowo ğŸ”¥ğŸ”¥
73,ğŸ˜â¤ï¸
74,"Prabowo, kita berdiri teguh di belakangmu! ğŸ‡®ğŸ‡©ğŸ’ª #StandingStrongWithPrabowo"
75,Jendral yang Santun dan berjiwa besar.  Sehat dan sukses terus ya pak.
76,Ada pak SBY . SMOGA PAK PRABOWO JD PRESIDEN
77,Dr dlu sy dukung Prabowo trs tk pernah luntur
78,Presiden Saat ini & Presiden EsokğŸ™ğŸ»ğŸ˜‡
79,"Prabowo OkeğŸ‘, calon presiden kita bersamağŸ˜ âœï¸ğŸ‡²ğŸ‡¨ğŸ’¯ğŸ˜‡ğŸ‘â¤ğŸ˜"
80,Selamat hari  TNI. Prabowo presiden ğŸ”¥
81,"Mantap, presiden gue nih. Indonesia bersatu & maju selalu. Sehat selalu Jendral @prabowo â¤ï¸ğŸ”¥"
82,beautiful
83,Dirgahayu TNI yang ke 78... TNI semakin kuat untuk menjaga kedaulatan NKRIğŸ‡®ğŸ‡© merdekaâœŠ
84,"Pemimpin yang selalu berdiri tegak di hadapan tantangan, siap menghadapinya. ğŸ’ª #HadapiTantangan"
85,All in
86,Prabowo adalah sosok yang penuh integritas.
87,Prabowo adalah tokoh yang selalu mendukung kemajuan pendidikan.
88,Prabowo adalah prajurit yang tak kenal lelah.
89,Dari timur untuk prabowo
90,Indonesia raya butuh Prabowo
91,Pak ganjar gak hadir jadi sudah paham ternyata pak ganjar gak terlalu dekat sama TNI dia dekat sama universitas saja apalagi masalah alusista Tni pak ganjar gak bisa nangani hanya pak prabowo lah yg bisa prabowo Goat nya yg mirip lionel messi pak ganjar mirip C. RonaldoğŸ˜‚
92,Medan hadir. Horaass!!
93,ğŸ¤™ğŸ¤™
94,All in Prabowo Subianto 2024 ğŸ”¥
95,Bapak Prabowo gokil
96,Prabowo the next PresidenğŸ”¥
97,DIRGAHAYU TNI YG KE 78. Maju terus JENDERAL
98,Foto yang sangat bagus! ğŸ˜
99,@prabowo presidenkuuuu ğŸ”¥ğŸ”¥ğŸ”¥
100,Prabowo Presiden 2024 ğŸ”¥ğŸ”¥
101,Bersama untuk indonesia Majuâ¤ï¸
102,All in PrabowoğŸ”¥ğŸ™Œ
103,Presiden Jokowi bersama Presiden PrabowoğŸ”¥ğŸ‡®ğŸ‡©
104,â¤ï¸â¤ï¸
105,ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜
106,Mantap pisan
107,Prabowo adalah panutan dalam membangun pertahanan negara. ğŸ›¡ï¸ #PertahananNegara
108,Pak @prabowo presiden RI 2024 ğŸ‡²ğŸ‡¨ğŸ¤²
109,Prabowo ber etika dan Prabowo PresidenğŸ‡®ğŸ‡©ğŸ”¥ğŸ’ªğŸ»
110,Prabowo adalah prajurit yang siap menghadapi ancaman.
111,ALL IN PRABOWOOOO
112,pak tadi say nnton bapak di tv... lagi makan saya keselek pak.. liat bapak senyum ganteng bangetttğŸ˜­ğŸ˜­ğŸ˜­
113,Orang dengan intelijen yang jelek dan lemah
114,Semangat dan dedikasi Prabowo patut diacungi jempol.
115,Slide 1: Pak Jokowi bersama Presiden Indonesia 2024 Prabowo SubiantoğŸ”¥
116,Beribawa sekali pak â¤ï¸â¤ï¸
117,Pak kpn nih Indonesia nambah rudal lgi biar makin sangar TNI kita
118,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥
119,"Selamat Memperingati HUT TNI KE 78 Bapak Capres @prabowo  Semoga Semakin Baik Utk TNI ğŸ‡²ğŸ‡¨, Jayalah Selalu Di Darat, Laut, Dan Di Udara, Salam Komando ğŸ™ ğŸ«¡ , MERDEKAAA ğŸ‡®ğŸ‡©"
120,Selamat kepada TNI semoga semakin terdepan menjaga keutuhan dan pertahanan NKRI.ğŸ”¥ğŸ”¥
121,Kepemimpinan Prabowo adalah kekuatan utama bagi Indonesia maju. ğŸš€ #IndonesiaYangMaju
122,Pak Prabowo sehat selalu jenderal ğŸ”¥
123,Selamat hari TNI ğŸ”¥pak Prabowo selalu di hati â¤ï¸
124,Salam hormat untuk semuanya siapa orangnya Bapakku Prabowo Subianto Presiden Nya.
125,"Pemimpin yang selalu berdiri tegak di hadapan tantangan, siap menghadapinya. ğŸ’ª #HadapiTantangan"
126,Ia adalah pemimpin yang peduli pada kepentingan rakyat.
127,Prabowo adalah pemimpin yang tidak pernah ragu untuk melindungi kehormatan bangsa. ğŸ‡®ğŸ‡© #MelindungiKehormatanBangsaYangKuat
128,Kemampuan Prabowo dalam memimpin negara sangat luar biasa. ğŸ™Œ #KemampuanPemimpin
129,KerenğŸ‘ğŸ‘ğŸ‘
130,mantap pak prabowo sukses terusğŸ‡²ğŸ‡¨
131,presiden gua ğŸ‘ğŸ¼
132,#prabowopresiden
133,#prabowopresiden
134,#prabowopresiden
135,#prabowopresiden
136,#prabowopresiden
137,#prabowopresiden
138,#prabowopresiden
139,Insyallah 2024 - RI 1 ğŸ§¡ğŸ§¡
140,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸
141,Pak udah ngopi?
142,"2x saya pilih pak jokowi , dan pilpress kali ini saya akan pilih bapak @prabowo"
143,wow kerenğŸ˜
144,PAK PRABOWO SUBIANTO DJOJOHADIKUSUMO DIHATI MASYARAKAT YANG INGIN NKRI BERDIRI DI KAKI NYA SENDIRI â¤ï¸â¤ï¸
145,Unggah ungguh e sopan dan baik. ğŸ‘
146,"Pak @jokowi dan @prabowo kok harga2 naik semua ini ğŸ˜¥ setelah beras, dan bensin kok harga gula juga naik. Padahal jaman belanda dulu Indonesia itu eksportir gula nomor satu di dunia. ğŸ˜¢ @aniesbaswedan  Punya solusi apa spy harga2 stabil dan kalau bisa menurun, kl petani sih kasih subsidi terus aja spy tetap sejahtera, terutama subsidi pupuk itu a must, yg epnting harga sembako stabil dan terus menurun."
147,Pak sby
148,Dirgahayu TNI RI. TNI makin kuat dan Indonesia disegani dunia. Terimakasih Pak @prabowo.
149,pak prabowo siap menjadi RI 1
150,Dirgahayu TNI ke 78
151,Garda terdepan nkri. Selamat ulang tahun tni
152,"Program bapak ngasih PMT ke sekolah mengingatkan saya pada waktu SD, jaman pak harto setiap hari dikasih susu kotak sama roti. Ada lagi kelas 2 semua dikasih alat tulis, tas sekolah, sepatu, seragam. Indahnya waktu itu."
153,Insya Allah Indonesia tambah kuat kalau di pimpin oleh pak @prabowo
154,BismillahğŸ˜‡ pak prabowo Ri 1 2024 Aminn
155,Semangat dan inspirasi untuk seluruh anggota TNI
156,Kami mendukung upaya bapak dalam memperkuat TNI
157,Semoga semua upaya Anda membawa perubahan positif bagi Indonesia
158,"TNI Patriot NKRI
Pengawal Demokrasi Untuk
INDONESIA MAJU"
159,"Selamat Ulang Tahun TNI, 2024 pak @prabowo presiden"
160,"Bismillah.. 
Pak Prabowo Presiden Indonesia 2024 - 2029 ğŸ‡®ğŸ‡©ğŸ’¯
Aamiinn.."
161,@prabowo presiden ğŸ‡®ğŸ‡©
162,Lanjutkan program @jokowi bersama @prabowo
163,Gagah pak Menhan #Prabowo
164,Pak Owi dan pak owo besti poreper sosweet deh pak
165,"@prabowo @jokowi dua sahabat sejati yang di pisahkan sama emakğŸ˜‘. Inshallah Pak Jokowi membantu mendukung @prabowo jadi pemimpin bangsa di tahun depan aamiin , Yo ta gak mas bro @kaesangp @gibran_rakabuming"
166,#prabowopresiden2024 â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸ like --->>>
167,"Keren banget sih pak, sehat selalu ya pakğŸ˜"
168,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ Owo gass
169,NEXT PRESIDEN ğŸ”¥
170,Anak muda all in prabowoğŸ¤
171,2024 all in prabowo ğŸ”¥
172,"Bpk @jokowi pun tau,mana yg layak meneruskan beliau duduk di kursi kpresidenan yaitu Bpk @prabowo ğŸ™Œâ¤ï¸"
173,#prabowopresiden #prabowountuksemua ğŸ˜
174,Selamat hari ulang tahun TNI.jayalah selalu
175,Bismillah Insyaallah Pak Prabowo 2024â¤ï¸ğŸ™Œ
176,udah pasrah gatau lagi gimana caranya ngecilin perut sama lengan ini ada saran kahğŸ¥º
177,"pak, tolong bacain DM donggğŸ˜¢"
178,All In PrabowoğŸ‡®ğŸ‡©
179,2024 all in pak prabowoğŸ™Œ
180,#prabowopresiden
181,"Bapak tolong buka lagi kasus Mirna yg menjadikan Jessica tersangka, tanpa bukti dia di penjara 20 tahun. Jessica juga masyarakat Indonesia pak."
182,Anti Buzzer nih deckğŸ™ğŸ˜†
183,Semoga Allah meridhoi dan memberikan amanah untuk bapak bisa menjadi presiden RI selanjutnya ğŸ¤²
184,Ada pak SBY â¤ï¸
185,Inilah bapak yang akan membawa indonesia maju dari sd kelas 3 saya ingin bapak prabowo menang karena beliau tegas sebenarnya kita butuh presiden yg tegas tidak mau di injak injak salam 2 jari dari ujanmas dusun kecil yg ingin majuğŸ™ŒğŸ™Œâ¤ï¸ğŸ˜
186,Pliss Pengen nanya serius ada yang tau cara ngecilin perut buncit sama ngilangin perut berlemak dan bergelambir kalau boleh tau gimana caranya?ğŸ™ğŸ˜­
187,siap meneruskan kepemimpinan pakde jokowi
188,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸
189,"Ada pak Yudhoyono juga itu, sudah masuk Koalisi Pak Prabowo Subianto juga jadi lebih Kuat koalisi nya Pak Prabowo sekarang"
190,ğŸ˜
191,Suksesor Jokowi
192,prabowo indonesia 1
193,Sehat selalu pak bowo
194,prabowo the next president of republic indonesia
195,pak jokowi dan pak prabowo terlihat sangat tulus kepada rakyat
196,slide 9...ğŸ™â¤ï¸â¤ï¸
197,Gerindra -prabowo Indonesia maju ğŸ”¥
198,"Mohon maaf pak ijin mengingatkan, segera ambil cuti ya pak mengingat pendaftaran capres-cawapres udh makin deket ğŸ˜Š"
199,ngab owoğŸ˜»ğŸŒ·
200,#2024PRABOWOPRESIDENğŸ‡®ğŸ‡©
201,Baru beberapa menit yg ngelike udah 200 rb an lebih
202,pak prabowo saatnya anda menaiki tahta kepemimpinan 2024 nanti
203,Prabowo adalah simbol kekuatan dan keberanian.
204,Kepemimpinan Prabowo adalah kekuatan utama Indonesia.
205,Prabowo adalah pemimpin yang mendukung kesejahteraan sosial.
206,Prabowo adalah pelindung bangsa yang setia.
207,Prabowo adalah sosok yang selalu berjuang untuk persatuan.
208,Prabowo adalah contoh nyata kepemimpinan yang kuat dan adil. ğŸ’ª #KepemimpinanKuat
209,Kemampuan Prabowo dalam menjaga kedaulatan sangat luar biasa. ğŸ‡®ğŸ‡© #KedaulatanIndonesia
210,Semangat juang Prabowo adalah kebanggaan kita semua.
211,Kemampuan Prabowo dalam menjaga kedaulatan sangat luar biasa. ğŸ‡®ğŸ‡© #KedaulatanIndonesia
212,Prabowo adalah teladan dalam memimpin dengan hati.
213,Pemimpin yang selalu berdiri tegak di hadapan tantangan.
214,Keberanian Prabowo adalah aset berharga bagi Indonesia.
215,Setiap tindakan Prabowo adalah untuk kebaikan dan kemakmuran rakyat. ğŸ’° #KemakmuranRakyat
216,Prabowo adalah panutan dalam membangun pertahanan negara.
217,Negarawan
218,Prabowo adalah pemimpin yang selalu mendukung keadilan.
219,Prabowo adalah pemimpin yang mendukung kesejahteraan masyarakat.
220,Prabowo selalu siap membela bangsa ini.
221,"bukan tentang Prabowo, tetapi tentang rakyat Indonesia saatnya harus mulai tegap, semangat, bangkit dengan patriotisme. Nggak kebayang apa perang udah berkecamuk di mana2 saatnya kita bersiap-siap menghadapi naifnya zaman."
222,Prabowo adalah pemimpin yang membawa harapan.
223,BapakPRABOWO kharismanya tambah hari tambah keluar  seperti PRESIDEN
224,Pemimpin yang selalu memberikan yang terbaik untuk rakyat. ğŸŒŸ #MemberikanYangTerbaik
225,"Pemimpin yang selalu berdiri tegak di hadapan tantangan, siap menghadapinya. ğŸ’ª #HadapiTantangan"
226,Sosok yang selalu setia dan berdedikasi untuk kebaikan rakyatnya.
227,Prabowo adalah panutan dalam menjaga kehormatan dan integritas negara. ğŸŒŸ #IntegritasBangsa
228,Kemampuan Prabowo dalam menjaga kedaulatan tidak bisa diragukan lagi. ğŸ‡®ğŸ‡© #KedaulatanBangsa
229,Keberanian Prabowo menginspirasi generasi muda.
