,0
0,"Bismillah Pak Prabowo, plisss gandeng Pak Mahfud MD ðŸ˜¢ðŸ˜¢ðŸ‘ðŸ‘"
1,Ternyata anis cuman buat pemecah suara aja ðŸ¤£ðŸ˜…..sayang sekali gk bisa dijadikan alternatif pilihan
2,Lumayan buat lawakan pilpres nih ðŸ˜‚
3,"Bagaimana kalau sudah menjadi penguasa! Dukung prabowo aja deh kalau begitu, anies baswedan salah pilih wakil ðŸ˜‚"
4,"Inget kata2 Mbak Yenny Wahid, Gus Dur yang di katakan oleh dia Adalah Guru Politik nya palah di Kudeta ,apa lagi RakyatðŸ˜‚ðŸ˜‚"
5,"Wkwk..wah kacau kacau ikiðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚manuver PKB demi memuluskan cak imin jd Wapres bisa mendompleng demokrat yg sudah solid dr awal dg kpp,yah selamat aja buat mereka2,selnjutnya tunggu dari prabowo dan ganjar ini"
6,"Udhlah gak bakal menang,bnyak tingkah aja udh tuaðŸ˜‚"
7,Sebelumnya saya pilih anies tp setelah drama ini saya blm tau milih siap tunggi menjelang pilpres aja
8,Si mulut manis ðŸ˜‚ðŸ˜‚ðŸ˜‚
9,"Blm tau bakal pilih siapa, yg kutau TIDAK AKAN PILIH ANIS"
10,Guru nya aja d khianati ujar siapa itu rekanÂ² ya cocokÂ² lah mereka ðŸ˜‚ðŸ˜‚ðŸ˜‚
11,Kasian banget AB..tadinya mau memilih beliau..tp ga jadi deh..tdk setuju dgn wakilnya
12,KADRUN KECEWAðŸ¤£
13,Wayae pak Prabowo ðŸ‘
14,Ambisi tanpa batas
15,Deklarasi sesama tukang tikung ðŸ˜‚
16,Fix kalah ðŸ˜‚
17,"Klop duet badut wak imin- wan abud, depak ahy si mayor karbitan wkwkwkðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£"
18,2024 penuh komedi
19,Imin.. Imin... Alm. Gusdur aja dikhianati. Apalagi rakyat... Benar2 puncak komedi ðŸ˜‚
20,Prabowo - Ganjar 2024
21,Cak Imin mantan napi itu bukan si?
22,SAYA SANGAT MENDUKUNG PAK ANIES BASWEDAN UNTUK 2024ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥ðŸ”¥
23,Ternyata wan Abud petugas partainya bewokðŸ˜‚
24,Aku NU tapi gak milih AnisðŸ˜‚
25,Capres dan cawapres pinter ngibul dan ga ada prestasi... Indonesia semakin maju dan berkembangðŸ˜‚
26,"DKI Jakarta dan Demokrat aja di khianati, apalagi rakyat Indonesia ðŸ˜‚"
27,"Orang kalo udh haus kekuasaan berpartner ama siapapun ga jd soal, seketika masalah ideologi jadi ga ngaruh, pdhl belum tentu NU akar rumput setuju/sejalan sama cak imin. Mdh2an NU bukan PKB, NU bukan cak imin ya."
28,Dua pasang manusia yg gila jabatan
29,Kalau minuman pilih yg ada cap badaknya. Kalau presiden pilih yg gak ada cap bantengnya.
30,Taktik konsultan politik Jokowi tuk menghabisi kang Anis dg memaksa Surya Paloh tuk menerima kang Imin jadi wapres nyaðŸ˜¬ðŸ¤­... tentunya dg syarat kasus menteri dr Nasdem TIDAK melebar kemana-mana ðŸ¤­
31,MODEL BEGINIAN MAU MIMPIN 100 JT LEBIH RAKYAT INDONESIA......REMUKKKKKðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ‘ŽðŸ‘ŽðŸ‘ŽðŸ‘Ž
32,"Pidato pak Anis di Surabaya deklarasi Dengan Cak Imin .! Pak Anis bilang di Bekasi di tilpun diminta kumpul dengan Elita Nasdem , setelah  bertemu baru baru diberi tahu kalo besuk akan deklarasi dengan cak Imin !  Jadi berita Koalisi dengan PKB  pak Anis tahu dalam hitungan menit ! Sangat mendadak ? Apa artinya ! Pak Anis benar benar  wayang nya pak Surya Paloh"
33,"Umat PKB tetap loyal ke partainya, tapi tidak pada ketuanya...
Ingat kata Yeni Wahid >Gurunya saja dikudeta apa lagi rakyat..!!
Dan lagi lagi Nu itu bukan PKB,... 
Apa lagi Musang Berbulu Kardus sudah terbentuk, nyungsepnya makin jelas terang benderang, sekian dan terima gajih ðŸ¤­ðŸ˜‚ðŸ˜‚ðŸ˜‚"
34,Yang golput sini kumpul
35,Tombol mAnies di mulut aja â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”>
36,"Meski gue jga kurang senang,  ga mengubah Anies 2024 pilihan ku"
37,"Janji jokowi waktu kampanye ingin jadi presiden
1.BBM TIDAK AKAN NAIK, FAKTA NYA NAIK
2.STOP IMPOR PANGAN, FAKTA NYA IMPOR
3.DOLLAR 10 RIBU, FAKTA NYA ZONK
4.CIPTAKAN 10 JUTA LAPANGAN KERJA, FAKTA NYA banyak yg di phk
5.TIDAK AKAN HUTANG, FAKTANYA HUTANG MEROKET
6.CIPTAKAN KARTU SEMBAKO MURAH, FAKTANYA NGIBUL
7.EKONOMI MEROKET, FAKTA NYA HUTANG YG MEROKET
8.KARTU PINTAR SAMPAI KULIA GRATIS
9.
BAHKAN JANJI JANJI TSB SATUPUN TIDAK DI KERJAKAN,"
38,SAYA NU TAPI BUKAN PKB CAK IMIN ðŸ”¥ðŸ™Œ
39,"2009. Pak SBY juga ""Berkhianat"". Jas Merah. Dulu Deklarasi Cawapres nya hidayat nur wahid, eh mendekati penutupan Pendaftaran malah milih Budiono jadi Cawapres. Jas Merah. ðŸ˜®."
40,Bismillah AMIN u negri lebih baik  dengab Perubahan untuk Persatuan
41,"Dengan ini mari temanÂ² semuanya mendukung dan mendoakan agar Anies Baswedan menjadi Capres Abadi, demi Indonesia yg lebih baik lagi ðŸ‡®ðŸ‡©"
42,"Gw pndukung pak PS dan pak AB dri dulu, khusus utk pak AB gw kecewa dia maju brsma nasdem yg pnya pndukung oligarki di bwah SP. Utk pak PS gw msih wait n see dan amannya gw tunggu komando ulama lurus sja. Cak Imin gk pnya jejak yg bagus slma ini pcuma jga dipasangkan dg pak Anies. Sedangkan utk AHY udah cocok mnurut gw, nama AHY itu harum sekali di klngan msyrkt melayu sambas.. syang sekali...."
43,Tanpa di sadari bang brewok menghancurkan cita cita Anies jadi presiden...
44,Warga jakarta mah udah kenyang sama â€œprankâ€ doi. Harus sampai berapa kali bukti sih baru kapok di prank ðŸ˜‚ðŸ˜‚ðŸ˜‚
45,Next Prabowo Presiden 2024 â¤ï¸
46,Mantap wan abud sang kacung om bewok...ðŸ˜‚ðŸ˜‚ðŸ˜‚
47,"Demi Tuhan, saya sangat senang. Karena pasti kalah ðŸ¤­"
48,á´›á´á´Ê™á´ÊŸ É´á´€á´¢Éªs á´ÉªÊŸÉªÊœ á´€É´Éªá´‡s [tukang ngibul]------>>>
49,PKB (di bawah kepemimpinan Cak Imin)  BUKAN  partainya  orang  NU (ingat wasiat/pesannya Gus Dur cc mbak @yennywahid)
50,Awas KUDA TROYA
51,"Gak ngaruh... Biar mereka"" meramaikan dunia toh rakyat juga tau siapa mereka"
