Unnamed: 0,comments,label
0,lihat rekam jejak,0
1,almarhum ibu saya rawat di icu hampir satu bulan tanpa biaya sedikit alias gratis pakai bpjs,0
2,anies bual,0
3,ini seperti dia tidak tahu situasi sehat lama ini dia tidak kenal bpjs seperti asal bicara tanpa kenal fakta,1
4,ah omong doang saat jadi gubenur apa hasil untuk sehat warga dki hanya ganti nama rumah sakit jadi rumah sehat saja orang nya tetap sakit jadi sehat tetap ssh pelayananny yang jls dulu zaman gubenur foke jls nyata laku obat gratis kalo warga dki,0
5,agan agan percaya bakal calon presiden semua itu cuma pidato kampanye kalau sudah jadi same saja,0
6,lah di jakarta tidak beresx tuh pak jaman bapak jabat biaya sehat dan didik jaman gubenur belum besar dan masy rasa lah jaman bapak malah alami turun puskesmas pun belum bangun lama tahun sekarang demi nyapres bicara sehat seolahx anda peduli dengan masy padahal hanya untuk penting politik hahahaha salam waras pak,0
7,alhamdulillah pakai bpjs tidak bikin miskin,0
8,anak saya patah tulang corvikulla alhamdulillah biyaya obat gerat tis karena saya pakai bpjs dan rutin bayar wajib saya layan bagus dan ramaah,1
9,alhamdulillah sembuh dengan rp lama hari awat di rscm,1
10,harus ganti semua jadi rumah sehat ya,0
11,lah omong saja loh gampang sudah jabat semua lupa,0
12,mantap pak aniess,1
13,lah dulu jadi gubernur kok diam baik ini mau calon saja koar,1
14,allhamdulilah istri saya lahir di operasi sesar pakai bpjs tidak keluar duit sama sekali di rs dan layan juga bagus dan ramah ramah dokter suster,0
15,duh padahal bpjs sekarang sudah bagus kritik terus padahal beliau mimpin jakarta kacau,1
16,bang anies aneh semua pakai bpjs orang kaya saja pada pakai bpjs data arang piye orang seperti ini ingin jadi presiden harus yang di kritik antri bpjs terlalu lama,0
17,kampung saya masuk pelosok tapi jujur kemarin bawa ibu obat ke rsud gratis kok bpjs yang biaya,1
18,hahaha halu kamu wan sejak bpjs aktif rakyat kecil banyak yang tolong lu mana saja tidur,1
19,di surabaya yang tidak mampu malah gratis tambah miskin darimana nies kamu omong asbun saja tebar bohong bpjs jelas banyak manfaat obat gratis juga,0
20,karena turut anis pulang dari rumah sakit pasien jadi kayak hahaha logika kocak,0
21,dp rp yang cuma di daerah saja gagal apalagi sehat kelas nasional deh lah pak tidak sanggup anda,0
22,puskesmas di dki kenapa tidak bangun pak jaman bapak jadi gubernur hanya puskesmas yang bangun kan kasihan masyakat pak,1
23,ada bpjs drun ibu mertua ku habis operasi gratis karena ada bpjs ini calon presiden nasdem ngawur kalo omong tidak jelas,1
24,hadehh basi nih program nya nasdem hanya buang duit saja calon sih kawan ini,1
25,bayang kalo orang ini kuasa rumah sakit ganti jadi rumah sehat saudara saya gagal jantung sampai operasi gratis karena ada bpjs bayang kalo tidak ada mungkin rumah jual untuk obat yang penting bayar angsur pasti aman,0
26,ada pasien di icu rumah sakit kami habis sekitar juta alhamdulillah bpjs dan gratis,1
27,pak anis yang hormat narasi anda tentang sehat sangat sedih kemarin saya operasi batu ginjal pakai bpjs aman lancar jaya pak layan sehat sudah makin bagus,0
28,anies presiden klik tombol pak anies calon presiden yang sangat cinta seluruh rakyat indonesia karena prestasi cerdas dan santun meski jegal didzalimi dan fitnah oleh rezim tapi beliau tetap senyum hati lapang dan doa baik bagi seluruh rakyat indonesia tanpa kecuali masuk kepada yang celaka dan fitnah calon presiden yang adil hadap semua suku umat agama ras dan antar golong,1
29,sekarang pasang ring jantung bisa dengan bpjs gratis obat ke puskesmas gratis periksa darah gigi dan lain hanya tunjuk ktp,1
30,adik saya kena kanker usus obat di bpjs dan dapat kartu kis kartu indonesia sehat dari jokowi semua gratis obat di rspad jakarta semua sudah di otak pak jokowi undonesia harus seperti apa presudent yang dulu ada berantas korupsi tidak nis anda sendiri tidak bisa krj tapi cari celah buat penting anda niss tobat ambisi mu akan hancur indonesia karena tahun anda ongkang kaki baik nis,0
31,bapak anis tidak punya bpjs ya saya pakai bpjs gratis orang tua saya sakit kanker dari obat kemo hingga operasi tanggung bpjs shgga saya tidak banyak keluar biaya di rumah sakit,0
32,anis di dki gratis semua kok lama jadi gubernur percaya kalau tidak percaya kamu pasti waras,0
33,halah dia jadi gubernur dki tahun cuma bisa bangun puskesmas biji saja kok bisa oceh kayak begitu,0
34,kalo hanya dar narasi anak tak pun bisa coba dukung tanya kongkritnya seperti apa dia beres jangan fanatik buta jangan hanya dar tepuk tangan negara maju karena bagi besar logika rakyat nya fungsi dengan baik,0
35,anies presiden klik tombol dunia internasional nobat anies baswedan bagai salah satu daftar tokoh intelektual dunia daftar ini terbit majalah foreign policy terbit carnegie endowment for international peace yang pusat di washington as dunia internasional juga nobat anies baswedan bagai salah satu dari tokoh yang bawa ubah dunia nama tengger dengan tokoh dunia lain antara perdana menteri rusia vladimir putin presiden venezuela hugo chavez menlu inggris david miliband anggota parlemen dan sekjen indian national congress india rahul gandhi serta politis muda partai republik dan anggota house of representative as paul ryan daftar ini terbit majalah foresight di jepang biar saya tidak bilang bohong sila klik google terima kasih,0
36,ngadi ngadi saya bagai tenaga sehat tahu persis semua tanggung bpjs dan pasien sama sekali tidak bayar peser pun kami ini tenaga sehat yang justru kerja tapi hutang oleh bpjs bpjs bisa mungkin bilang sakit pasien tidak tanggung bpjs kalo aku harus bayar bawah yang sudah pakai dan butuh pasien bpjs hanya bayar tiap bulan tenaga sehat hanya bayar kalo bpjs bayar kalo tidak bayar ya tenaga sehat tidak bayar kalo sampai claim lebih tinggi dari bayar bpjs maka selisih potong dari gaji tenaga sehat yang sudah minus selang beberapa tahun bpjs bisa minta kembali uang yang sudah bayar serta denda alas error code tenaga sehat hanya bayar sangat amat minimal per pasien dokter spesialis hanya ribu pasien dokter umum hanya ribu pasien bidan awat ribu pasien jadi jangan ngadi ngadi ya yang kasihan tuh tenaga sehat sudah bayar minim kerja maksimal potong pula kalo pasien butuh banyak,0
37,anies presiden klik tombol dunia internasional nobat anies baswedan bagai salah satu daftar tokoh intelektual dunia dunia internasional juga nobat anies baswedan bagai salah satu dari tokoh yang bawa ubah dunia nama tengger dengan tokoh dunia lain antara perdana menteri rusia vladimir putin presiden venezuela hugo chavez menlu inggris david miliband biar saya tidak bilang bohong sila klik google terima kasih,0
38,nies tetangga gue itu sakit kanker otak dari awal pmeriksaan operasi dan awat tanggung bpjs bayang jika tidak ada bpjs biaya sampai ratus juta keponakan saya operasi cesar biaya bpjs jangan tebar bohong hanya karena sahwat ingin jadi presiden,0
39,tidak pakai muter ganjar lanjut presiden pasti klik,1
40,kan sudah ada bpjs di daerah saya tidak ada lagi cerita orang tidak bisa obat karena semua punya bpjs,0
41,negara yang duduk nya tidak pernah baca data akan pengaruh dengan ucapanya,0
42,ini orang tinggal mana ya sejak kapan sakit tidak bisa obat orang tidak mampu tanggung bpjs kok jelas jual agama saja mending ahli anda pak pasti banyak yang percaya dukung anda,0
43,presiden rumah sehat aniesbaswedan sudah ada bpjskesehatan ri bray kenapa nyebutnya masih rumah sakit ya,0
44,maksud dia orang miskin sekarang bisa obat waktu jaman orba orang miskin tidak bisa obat tidak bisa move on rakyat deh pintar pak deh tidak ada lagi yang pak aniesbaswedan bilang,0
45,banyak bacot banjir tidak beres jalan di lobangin mau urus orang pakai otak tahu malu pak aniesbaswedan,0
46,jadi bakal calon presiden cuma modal nyinyir aniesbaswedan,1
47,jangan omong kosong anda aniesbaswedan saya obat di rs pakai bpjs dan gratis tidak gratis kalau hak anda kelas awat kelas tapi anda mau naik ke kelas vip atau vvip jadi kalau sampai miskin anda bohong,0
48,mamak saya sakit jenis kanker semua biaya obat biaya oleh bpjskesehatan ri di kelas kami syukur sekali dengan fasilitas layan sehat yang sudah lebih baik dan maju,1
49,ibu saya pakai bpjs pasang ring jantung gratis operasi katarak kanan kiri gratis operasi tumor payudara gratiiss tis kalo tidak percaya berkas masih ada semua saya,0
50,alhamdulillah keluarga saya ada beberapa tindak operasi gratis semua pakai bpjs sing penting berkas administrasi lengkap jadi apa yang anda bicara nol,0
51,tidak ah bpjs sangat bantu,0
52,tukangibul,0
53,anies tidak pernah pakai bpjs,0
54,calon presiden rumah sehat,1
55,keluarga saya tolong dengan bpjs bos banyak bohong kamu tong awas ubah nama jadi rumah sehat,0
56,apa janji yang jadi dasar itu contoh rumah dp,0
57,hahahha apa ada rencana mau robah nama pak biar sesuai selera,0
58,jika jalan hidup sulit kacau coba rubah nama jalan,1
59,rumah dp persen saja tidak jalan,1
60,ini orang yang bilang kalo mau sehat harus sakit dulu,1
61,kok di ganti lagi ke rumah sakit bukan nya rumah sehat biar pulang sehat,0
62,nanti dganti jadi rumah sehat,0
63,kemarin bilang rumah sehat sekarang bilang rumah miskin akhir jadi rumah gurun,0
64,bpjs ada banyak yang obat gratis dan malah banyak yang obat gratis tanpa bayar iur kartu sehat nama,0
65,cuma bisa omong saja apa solusi dari yohanis,1
66,wan bacot bisa wacana dan narasi kerja mah tidak becus,0
67,hahaha jakarta saja amburadul karena dia,0
68,wan aiboon wan lebih bayar,0
69,bacot saja sampai tetes iler,0
70,nis memang masih laku jual bohong terus,0
71,bohong bohong bohong anjing,0
72,banyak omong,0
73,lah kok lucu kan sudah ada bpjs akak,0
74,aduh bos mana mana pemkab pemprov sudah sedia faskes untuk rakyat miskin,0
75,solusi ubah nama rumah sakit jadi rumah sehat anies cerdaas,1
76,duh manusia ruwet jagat kalo omong selalu blunder kemarin bilang rumah sehat sekarang bilang rumah sakit,0
77,kata rumah sehat kenapa jadi rumahsakit lagi nyebutnya,0
78,wam bacot bin tipu bin munafik bin oon bin tidak bisa kerja nyata bin lebih bayar ancurr,1
79,tukang tipu muslihat,0
80,mau di gratis semua begitu darimana duit programu rumah dp di jakarta saja gatot makanya kaca dulu belum bacot,0
81,nih orang cuma jago bacot tidak ada hasil muter ngaler ngidul omong tidak karuan tidak ada hasil parah ya calon buat kadrun cocok sih,0
82,aduh jangan dia lupa lagi dengan apa yang ucap janji saja tidak pernah tepat banyak uap tiup angin,0
83,kenapa saya rasa jijik ya tiap lihat orang ini apalagi kalo lagi orasi seperti ini,0
85,tidak ada lawan lah spesiapisasi dongeng,0
86,orang yaman memang enggak bisa obat soal enggak ada bpjs,1
87,ngebacot mah tukang beca juga bisa,0
88,asal omong,0
89,kata tidak ada rumah sakit tapi rumah sehat karena untuk sehat harus sakit dulu,0
90,aduh sedih berfikirnya orang ini,1
91,apa yang mau di sotot nies sorot geblek hahaha,0
92,cukup jakarta saja yang dikibulin habis indonesia jangan sampai ya allah,0
93,apa kabar rumah sehat,0
94,tuh idi wilayah jakarta lagi di gibahin mantan,0
95,dulu juga bilang begitu di jakarta tapi bukti mana tolong isak orang di belakang jangan ada agak itu,1
96,ganti nama rs biar murah,0
97,nis anis omong kamu ribet,0
98,jadi ingat kali di waringin,0
99,pintar omong dia,0
100,blunder dia,0
101,bohong lagi lagi bohong,0
102,ini lelet apa tidak tahu apa kok masih juga ada yang mau dengar kata yang tidak dasar bahkan cenderung tidak mikir memang warga mana hari begini obat pulang miskin kasihan wawas yang dasar dendam hingga otak waras jadi rusak,0
103,anies sus,0
104,semua calon presiden omong kosong cuma bisa janji tidak ada yang berani kasih garansi garansi dari semua janji sama saja semua nya,0
107,ngawur lagi salah data lagi sekarang ini program surabaya terus jokowi dengan bpjs yang duit besar pakai bpjs mandiri yang duit tengah atas masih kerja ikut bpjs badan usaha bpjs keshatan yang subsidi ada bpjs apbn ada pbi apbd kalau waktu anis anda gubenur jalannkan semua bijak pusat rt rw camat lurah bagi bagi kartu sehat yang benar dan baik salur sehat benar di bantu perintah kok baru sekarang mikirnya itu sudah saya buktika operasi tidak bayar peser pun untuk yang pbi apbn apbd itu tanggung perintah wan yohanis yang mahal yang mampu ya biar saja,0
108,ganti saja rumah sakit jadi rumah sehat,0
109,solusi rumah sakit jadi rumah sehat,1
110,ya buat sehat saja masih patungan kenapa pak anies malah bangun ibu kota baru,0
111,bacot bohong tolakkemunduran tolakelebihanbayar tolakprovokator,0
112,kata rumah sehat,0
114,nyorot muluk,0
115,pelan tapi pasti,1
116,waktu di jakarta layan sehat benah,0
117,presedent ini,1
119,sudah pilih cawspres saja tidak becus,0
120,rumah sakit jadi rumah sehat itu program hebat anies,0
122,terus kenapa tunggak bpjs jadi besar ya sekarang omong dia ini fakta atau apa ya karena tau saya semua apa apa sebar bpjs di msayarakat sekitar pak anies ini dapat bahan kampanye dari mana ya,0
123,saya gratis di operasi kantung empedu bpjs,0
124,bukan nama sudah kamu ganti jadi rumah sehat,1
125,tong kosong nyaring bunyi nya,0
126,wan nggedabrus bin bohong,1
127,kalo saja dia bisa laku apa yang kata akan bisa sukses ini orang paling nanti kalo misal jabat kerja hanya ganti nama bpjs jadi bpjk lalu meng klaim itu adalah kerja,0
128,deh habis ide untuk bangun bangsa,0
129,bukan nama rumah sakit sudah ganti jadi rumah sehat oleh beliau waktu lama jabat jadi gabener dki,0
130,pakai bpjs bisa gratis buat yang tidak mampu sekarang sakit tinggal lapor rt saja bantu kok,0
131,ngawur,0
132,kan ada bpjs aco,0
133,mata,0
134,hemm,0
135,kayak bapak ini linglung sudah ada bpjs pak,1
136,tahu saya kalo di rumah sakit telah sembuh boleh pulang bukan telah pulang jadi sembuh apalagi pulang jadi kayak,0
137,bapak ini nyata tidak tahu kalau ada bpjs yang sangat bantu ya nama sakit pasti keluar biaya tapi tidak jadi miskin kok,0
138,akak semua pakai bpjs hahahhahhahah,0
139,solusi bukan omdoo jakarta saja tidak mampu,0
140,titip masalah lingkung hidup juga ya pak,0
141,kabar lama lima tahun mimpin jakarta hanya sanggup bangun puskes satu saja,0
142,pak tapi saya periksa gigi kali bolak balik karena awat salur akar tambal gratis tis tis pakai bpjs padahal tahu kan periksa gigi itu tidak murah,0
143,baca komen sini aniesbaswedan,0
144,kritik terus cari salah terus mental pimpin cari inovasi baru ide baru terobos baru lah prestasi mu kamu apa benar pak,0
145,gaya nggedabrumu tak ada tanding,0
146,bacot,0
147,siapa bilang biaya rumah sakit sekarang mahal rumah sakit dan puskesmas sekarang tuh layan jauh lebih baik dan biaya jangkau masyarakat bawah,0
149,benar banyak harga sangat mahal tidak masuk akal,0
150,tiap omong bawa rakyat miskin jakarta kamu bikin miskin malah cengengesan,0
151,hukum yang harus baik klou ekonomi susah om dari zaman ke zaman susah terus kita nya tidak ada ubah,0
152,nis tolong kamu tinggal mana deh ada bpjs woyy serbaa gratis tis tis tis kerja ngehasut orang terus demi bisa jadi presiden astaga,0
153,cukup jakarta yang amburadul indonesia jangan,0
154,wankibull rajin usaha ngibull,0
155,manusia ini kerja cari salah orang padahal dia pun tidak bisa kerja prestasi ketik az di google gubernur bodoh nama pasti muncul,0
156,aduh muter puyeng,0
157,tidak cocok lah kamu jadi pres jakarta saja tidak urus mau urus negara kamu lebih cocok jadi guru sd sama,0
158,rumah sehat,0
159,kenapa datang ke rumah sakit harus datang rumah sehat,0
160,anis raja bacot omong kosong besar tahun benerin aspal jalan saja tidak bisa kok padahal tinngal ngelanjutin saja susah sekali yohanis yohanis,0
161,dia sendiri tidak sehat,0
162,mulai deh maenan kata kata sekarang sudah ada bpjs gotong royong masyarakat sudah bisa obat semua sudah ada juga yang gratis sedia bila golong tidak mampu tetangga saya ada yang dapat gratis operasi jadi tolong,1
163,massaa sih,0
164,rumah sehat pak,0
165,nyata gagal tangan covid di dki,0
166,kok tidak ada komen positif buat anis itu tanda,0
167,abunawas,0
168,bagaimana kabar rumah sehat pakah akan jadi kayak,0
169,lambe ora mutu sedih,0
170,kita sakit kalo tidak punya bpjs sama dokter saran pakai bpjs,0
171,calon pimpin bicara pesimis selalu,1
172,otomatis ingat pas cerocos dp hasil mbulett,1
173,sudah ada bpjs nis,1
174,tolong pak anies henti kampanye begini tiap nyata selalu saja jelek an tebar benci kasihan rakyat yang dukung p anies jadi sakit karena mikir perintah yang tidak dukung mah sebentar kampanye yang sehat saja pak jangan mirip pilgub,0
175,ahli tata kata sah no debat,1
176,ora nggagas cangkemu nis nis,0
177,makax ubah rumah sakit jadi rumah sehat biar tak ada yang sakit,0
178,teman dulunya pintar sejak dukung anies sekarang goblok luar biasa,0
179,ytta ya ges,0
181,begini kalau niat tinggi diri rendah perintah tidak paham bpjs ini orang,0
182,ganti nama rumah sehat bilang prestasi,0
183,sakit mikir lo lebih bayar anggar di mark up dan hasil kerja tidak guna,0
184,kalo obat tidak pakai bpjs pasti wak,1
